36.42	0 0 0 -2.1687 -2.04339 0
36.44	0 0 0 -2.13724 -2.03275 0
36.46	0 0 0 -2.10002 -2.01667 0
36.48	0 0 0 -2.05715 -1.99522 0
36.5	0 0 0 -2.00876 -1.96848 0
36.52	0 0 0 -1.95502 -1.93654 0
36.54	0 0 0 -1.89609 -1.89953 0
36.56	0 0 0 -1.83219 -1.85758 0
36.58	0 0 0 -1.76353 -1.81087 0
36.6	0 0 0 -1.69035 -1.75957 0
36.62	0 0 0 -1.61291 -1.7039 0
36.64	0 0 0 -1.53147 -1.64407 0
36.66	0 0 0 -1.44634 -1.58034 0
36.68	0 0 0 -1.3578 -1.51295 0
36.7	0 0 0 -1.26619 -1.44219 0
36.72	0 0 0 -1.17181 -1.36836 0
36.74	0 0 0 -1.075 -1.29176 0
36.76	0 0 0 -0.976111 -1.21273 0
36.78	0 0 0 -0.87548 -1.13161 0
36.8	0 0 0 -0.773452 -1.04875 0
36.82	0 0 0 -0.67037 -0.964533 0
36.84	0 0 0 -0.566568 -0.879336 0
36.86	0 0 0 -0.462367 -0.793567 0
36.88	0 0 0 -0.358067 -0.707642 0
36.9	0 0 0 -0.253931 -0.621999 0
36.92	0 0 0 -0.150169 -0.537095 0
36.94	0 0 0 -0.0469028 -0.453406 0
36.96	0 0 0 0.055887 -0.371421 0
36.98	0 0 0 0.158453 -0.291601 0
37	0 0 0 0.26139 -0.214251 0
37.02	0 0 0 0.365604 -0.139249 0
37.04	0 0 0 0.471865 -0.0659258 0
37.06	0 0 0 0.580402 0.00653073 0
37.08	0 0 0 0.691013 0.0786974 0
37.1	0 0 0 0.803302 0.150883 0
37.12	0 0 0 0.916802 0.223206 0
37.14	0 0 0 1.03102 0.295665 0
37.16	0 0 0 1.14546 0.368176 0
37.18	0 0 0 1.25961 0.440608 0
37.2	0 0 0 1.373 0.512791 0
37.22	0 0 0 1.48512 0.584532 0
37.24	0 0 0 1.5955 0.655622 0
37.26	0 0 0 1.70365 0.725838 0
37.28	0 0 0 1.80913 0.794953 0
37.3	0 0 0 1.91147 0.862731 0
37.32	0 0 0 2.01024 0.92894 0
37.34	0 0 0 2.105 0.993342 0
37.36	0 0 0 2.19536 1.05571 0
37.38	0 0 0 2.28092 1.11581 0
37.4	0 0 0 2.36129 1.17341 0
37.42	0 0 0 2.43614 1.22832 0
37.44	0 0 0 2.50512 1.28031 0
37.46	0 0 0 2.56794 1.32919 0
37.48	0 0 0 2.62429 1.37476 0
37.5	0 0 0 2.67392 1.41686 0
37.52	0 0 0 2.7166 1.45532 0
37.54	0 0 0 2.75212 1.48998 0
37.56	0 0 0 2.7803 1.52071 0
37.58	0 0 0 2.80098 1.54738 0
37.6	0 0 0 2.81406 1.56989 0
37.62	0 0 0 2.81943 1.58815 0
37.64	0 0 0 2.81704 1.60207 0
37.66	0 0 0 2.80685 1.61161 0
37.68	0 0 0 2.78888 1.61671 0
37.7	0 0 0 2.76315 1.61736 0
37.72	0 0 0 2.72972 1.61355 0
37.74	0 0 0 2.68869 1.60529 0
37.76	0 0 0 2.64019 1.59261 0
37.78	0 0 0 2.58436 1.57556 0
37.8	0 0 0 2.5214 1.5542 0
37.82	0 0 0 2.45152 1.52863 0
37.84	0 0 0 2.37496 1.49894 0
37.86	0 0 0 2.29198 1.46524 0
37.88	0 0 0 2.20289 1.42769 0
37.9	0 0 0 2.108 1.38644 0
37.92	0 0 0 2.00766 1.34164 0
37.94	0 0 0 1.90222 1.2935 0
37.96	0 0 0 1.79208 1.24222 0
37.98	0 0 0 1.67764 1.18801 0
38	0 0 0 1.55932 1.13111 0
38.02	0 0 0 1.43755 1.07177 0
38.04	0 0 0 1.31279 1.01025 0
38.06	0 0 0 1.18547 0.946841 0
38.08	0 0 0 1.05608 0.881827 0
38.1	0 0 0 0.925075 0.815522 0
38.12	0 0 0 0.792913 0.748254 0
38.14	0 0 0 0.660052 0.680369 0
38.16	0 0 0 0.526928 0.612236 0
38.18	0 0 0 0.393949 0.544253 0
38.2	0 0 0 0.261471 0.476853 0
38.22	0 0 0 0.129763 0.410516 0
38.24	0 0 0 -0.00106762 0.345778 0
38.26	0 0 0 -0.131212 0.283213 0
38.28	0 0 0 -0.261364 0.223264 0
38.3	0 0 0 -0.392673 0.165812 0
38.32	0 0 0 -0.525978 0.110065 0
38.34	0 0 0 -0.661397 0.0552112 0
38.36	0 0 0 -0.798627 0.000736034 0
38.38	0 0 0 -0.937198 -0.0536272 0
38.4	0 0 0 -1.07657 -0.10799 0
38.42	0 0 0 -1.2162 -0.162366 0
38.44	0 0 0 -1.35549 -0.21671 0
38.46	0 0 0 -1.49388 -0.270934 0
38.48	0 0 0 -1.63081 -0.324922 0
38.5	0 0 0 -1.76569 -0.37854 0
38.52	0 0 0 -1.89797 -0.431641 0
38.54	0 0 0 -2.0271 -0.484065 0
38.56	0 0 0 -2.15254 -0.53565 0
38.58	0 0 0 -2.27377 -0.586228 0
38.6	0 0 0 -2.39026 -0.635629 0
38.62	0 0 0 -2.50153 -0.683684 0
38.64	0 0 0 -2.60711 -0.730225 0
38.66	0 0 0 -2.70653 -0.775085 0
38.68	0 0 0 -2.79939 -0.818103 0
38.7	0 0 0 -2.88526 -0.859122 0
38.72	0 0 0 -2.96377 -0.897991 0
38.74	0 0 0 -3.03458 -0.934564 0
38.76	0 0 0 -3.09735 -0.968706 0
38.78	0 0 0 -3.15182 -1.00029 0
38.8	0 0 0 -3.19771 -1.02919 0
38.82	0 0 0 -3.23481 -1.0553 0
38.84	0 0 0 -3.26292 -1.07851 0
38.86	0 0 0 -3.2819 -1.09875 0
38.88	0 0 0 -3.29162 -1.11593 0
38.9	0 0 0 -3.29201 -1.12998 0
38.92	0 0 0 -3.28302 -1.14085 0
38.94	0 0 0 -3.26464 -1.14851 0
38.96	0 0 0 -3.23692 -1.15291 0
38.98	0 0 0 -3.1999 -1.15404 0
39	0 0 0 -3.15371 -1.15191 0
39.02	0 0 0 -3.09848 -1.14652 0
39.04	0 0 0 -3.03439 -1.13789 0
39.06	0 0 0 -2.96166 -1.12606 0
39.08	0 0 0 -2.88054 -1.11109 0
39.1	0 0 0 -2.79131 -1.09303 0
39.12	0 0 0 -2.69429 -1.07197 0
39.14	0 0 0 -2.58983 -1.04799 0
39.16	0 0 0 -2.47831 -1.02121 0
39.18	0 0 0 -2.36014 -0.991735 0
39.2	0 0 0 -2.23575 -0.959699 0
39.22	0 0 0 -2.10561 -0.925245 0
39.24	0 0 0 -1.9702 -0.88853 0
39.26	0 0 0 -1.83003 -0.849724 0
39.28	0 0 0 -1.68563 -0.809007 0
39.3	0 0 0 -1.53754 -0.766577 0
39.32	0 0 0 -1.38631 -0.722641 0
39.34	0 0 0 -1.2325 -0.677423 0
39.36	0 0 0 -1.07671 -0.631164 0
39.38	0 0 0 -0.919481 -0.584122 0
39.4	0 0 0 -0.761401 -0.536578 0
39.42	0 0 0 -0.603019 -0.488843 0
39.44	0 0 0 -0.444861 -0.441265 0
39.46	0 0 0 -0.287399 -0.394251 0
39.48	0 0 0 -0.130997 -0.348289 0
39.5	0 0 0 0.0241989 -0.303983 0
39.52	0 0 0 0.17851 -0.262026 0
39.54	0 0 0 0.333042 -0.222842 0
39.56	0 0 0 0.489112 -0.185915 0
39.58	0 0 0 0.647174 -0.150321 0
39.6	0 0 0 0.807019 -0.115405 0
39.62	0 0 0 0.968172 -0.0807922 0
39.64	0 0 0 1.13006 -0.0462842 0
39.66	0 0 0 1.29205 -0.0117857 0
39.68	0 0 0 1.45353 0.0227343 0
39.7	0 0 0 1.61383 0.0572649 0
39.72	0 0 0 1.77232 0.0917671 0
39.74	0 0 0 1.92836 0.126182 0
39.76	0 0 0 2.0813 0.160437 0
39.78	0 0 0 2.23051 0.194448 0
39.8	0 0 0 2.37539 0.228125 0
39.82	0 0 0 2.51533 0.261372 0
39.84	0 0 0 2.64976 0.294088 0
39.86	0 0 0 2.7781 0.326172 0
39.88	0 0 0 2.89981 0.357521 0
39.9	0 0 0 3.01439 0.388032 0
39.92	0 0 0 3.12134 0.417603 0
39.94	0 0 0 3.22019 0.446132 0
39.96	0 0 0 3.31053 0.473521 0
39.98	0 0 0 3.39195 0.499674 0
